TipoCredor,ClassificacaoCredor,NacionalOuInternacional,DepositoJudicialCredor,DividaTotalCredor,DividaAdiantadaCredor,PrimeiraParcelaAdiantamentoCredor,SegundaParcelaAdiantamentoCredor,RestantePagoConformePlanoCredor,ModoPagamento,PrecisaAdvogado,TipoProcesso,KitProcesso,ParticipouMediacao,Resultado
1.0,3.0,1.0,2.0,2137.0,2137.0,1923.0,214.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,2137.0,2137.0,1923.0,214.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,627.0,627.0,564.0,63.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,627.0,627.0,564.0,63.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,1.0,1.0,2.0,2180094.0,50000.0,45000.0,5000.0,2130094.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,24304.0,24304.0,21874.0,2430.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,24304.0,24304.0,21874.0,2430.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,3597.0,3597.0,3237.0,360.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,3597.0,3597.0,3237.0,360.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,6086.0,6086.0,5477.0,609.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,6086.0,6086.0,5477.0,609.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,3311.0,3311.0,2980.0,331.0,0.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,3311.0,3311.0,2980.0,331.0,0.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,3311.0,3311.0,2980.0,331.0,0.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,3311.0,3311.0,2980.0,331.0,0.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,14666.0,14666.0,13200.0,1467.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,8083.0,8083.0,7275.0,808.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,8083.0,8083.0,7275.0,808.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,64298.0,50000.0,45000.0,5000.0,14298.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,30022.0,30022.0,27020.0,3002.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,30022.0,30022.0,27020.0,3002.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,1812.0,1812.0,1631.0,181.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,2000.0,2000.0,1800.0,200.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,34891.0,34891.0,31402.0,3489.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,34891.0,34891.0,31402.0,3489.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,63370.0,50000.0,45000.0,5000.0,13370.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,63370.0,50000.0,45000.0,5000.0,13370.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,63370.0,50000.0,45000.0,5000.0,13370.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,63370.0,50000.0,45000.0,5000.0,13370.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,43194.0,43194.0,38874.0,4319.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,6949.0,6949.0,6254.0,695.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,6949.0,6949.0,6254.0,695.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,1500.0,1500.0,1350.0,150.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,14046.0,14046.0,12641.0,1405.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,19034.0,19034.0,17131.0,1903.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,19034.0,19034.0,17131.0,1903.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,16584.0,16584.0,14925.0,1658.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,16584.0,16584.0,14925.0,1658.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,17606.0,17606.0,15845.0,1761.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,17606.0,17606.0,15845.0,1761.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,1290043.0,50000.0,45000.0,5000.0,1240043.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,27012.0,27012.0,24311.0,2701.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,27012.0,27012.0,24311.0,2701.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,44741.0,44741.0,40267.0,4474.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,44741.0,44741.0,40267.0,4474.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,17875.0,17875.0,16088.0,1788.0,0.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,17875.0,17875.0,16088.0,1788.0,0.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,17875.0,17875.0,16088.0,1788.0,0.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,17875.0,17875.0,16088.0,1788.0,0.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,9045.0,9045.0,8140.0,904.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,9045.0,9045.0,8140.0,904.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,12381.0,12381.0,11142.0,1238.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,14970.0,14970.0,13473.0,1497.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,22347.0,22347.0,20113.0,2235.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,4528.0,4528.0,4075.0,453.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,4528.0,4528.0,4075.0,453.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,3685.0,3685.0,3317.0,369.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,3685.0,3685.0,3317.0,369.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,59237.0,50000.0,45000.0,5000.0,9237.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,59237.0,50000.0,45000.0,5000.0,9237.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,35611.0,35611.0,32050.0,3561.0,0.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,35611.0,35611.0,32050.0,3561.0,0.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,35611.0,35611.0,32050.0,3561.0,0.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,35611.0,35611.0,32050.0,3561.0,0.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,35611.0,35611.0,32050.0,3561.0,0.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,35611.0,35611.0,32050.0,3561.0,0.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,35611.0,35611.0,32050.0,3561.0,0.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,35611.0,35611.0,32050.0,3561.0,0.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,68694.0,50000.0,45000.0,5000.0,18694.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,520.0,520.0,468.0,52.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,749969.0,50000.0,45000.0,5000.0,699969.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,3914.0,3914.0,3522.0,391.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,3914.0,3914.0,3522.0,391.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,7682.0,7682.0,6914.0,768.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,7682.0,7682.0,6914.0,768.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,9324.0,9324.0,8392.0,932.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,9324.0,9324.0,8392.0,932.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,7953.0,7953.0,7157.0,795.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,7953.0,7953.0,7157.0,795.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,42750.0,42750.0,38475.0,4275.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,20062.0,20062.0,18055.0,2006.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,20062.0,20062.0,18055.0,2006.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,64909.0,50000.0,45000.0,5000.0,14909.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,4554.0,4554.0,4099.0,455.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,4554.0,4554.0,4099.0,455.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,46754.0,46754.0,42079.0,4675.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,46754.0,46754.0,42079.0,4675.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,331426.0,50000.0,45000.0,5000.0,281426.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,219820.0,50000.0,45000.0,5000.0,169820.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,219820.0,50000.0,45000.0,5000.0,169820.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,30261.0,30261.0,27235.0,3026.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,30261.0,30261.0,27235.0,3026.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,9834.0,9834.0,8850.0,983.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,9834.0,9834.0,8850.0,983.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,5797.0,5797.0,5217.0,580.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,1.0,1.0,2.0,189120.0,50000.0,45000.0,5000.0,139120.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,2400.0,2400.0,2160.0,240.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,99518.0,50000.0,45000.0,5000.0,49518.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,16332.0,16332.0,14699.0,1633.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,16332.0,16332.0,14699.0,1633.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,7336.0,7336.0,6602.0,734.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,7336.0,7336.0,6602.0,734.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,1503.0,1503.0,1352.0,150.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,88400.0,50000.0,45000.0,5000.0,38400.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,9262.0,9262.0,8336.0,926.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,15857.0,15857.0,14271.0,1586.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,14913.0,14913.0,13421.0,1491.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,4068.0,4068.0,3661.0,407.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,4068.0,4068.0,3661.0,407.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,53200.0,50000.0,45000.0,5000.0,3200.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,44742.0,44742.0,40268.0,4474.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,44742.0,44742.0,40268.0,4474.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,17067.0,17067.0,15360.0,1707.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,6785.0,6785.0,6106.0,678.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,6785.0,6785.0,6106.0,678.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,6478.0,6478.0,5830.0,648.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,6478.0,6478.0,5830.0,648.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,123193.0,50000.0,45000.0,5000.0,73193.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,29841.0,29841.0,26857.0,2984.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,29841.0,29841.0,26857.0,2984.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,1871.0,1871.0,1684.0,187.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,1871.0,1871.0,1684.0,187.0,0.0,1.0,2.0,1.0,26.0,2.0,1
2.0,1.0,1.0,2.0,1063.0,1063.0,956.0,106.0,0.0,2.0,1.0,3.0,19.0,2.0,1
1.0,3.0,1.0,2.0,114573.0,50000.0,45000.0,5000.0,64573.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,6699.0,6699.0,6029.0,670.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,6699.0,6699.0,6029.0,670.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,2253.0,2253.0,2028.0,225.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,253546.0,50000.0,45000.0,5000.0,203546.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,2450.0,2450.0,2205.0,245.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,101159.0,50000.0,45000.0,5000.0,51159.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,2697.0,2697.0,2427.0,270.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,3410.0,3410.0,3069.0,341.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,3410.0,3410.0,3069.0,341.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,21441.0,21441.0,19297.0,2144.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,32156.0,32156.0,28940.0,3216.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,4099.0,4099.0,3689.0,410.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,4099.0,4099.0,3689.0,410.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,6667.0,6667.0,6000.0,667.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,41924.0,41924.0,37732.0,4192.0,0.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,41924.0,41924.0,37732.0,4192.0,0.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,41924.0,41924.0,37732.0,4192.0,0.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,41924.0,41924.0,37732.0,4192.0,0.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,41924.0,41924.0,37732.0,4192.0,0.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,41924.0,41924.0,37732.0,4192.0,0.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,885971.0,50000.0,45000.0,5000.0,835971.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,155654.0,50000.0,45000.0,5000.0,105654.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,826801.0,50000.0,45000.0,5000.0,776801.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,66675.0,50000.0,45000.0,5000.0,16675.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,66675.0,50000.0,45000.0,5000.0,16675.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,16345.0,16345.0,14710.0,1634.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,16345.0,16345.0,14710.0,1634.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,8638.0,8638.0,7774.0,864.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,1006.0,1006.0,905.0,101.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,1006.0,1006.0,905.0,101.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,18540.0,18540.0,16686.0,1854.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,18540.0,18540.0,16686.0,1854.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,7888.0,7888.0,7100.0,789.0,0.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,7888.0,7888.0,7100.0,789.0,0.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,69664.0,50000.0,45000.0,5000.0,19664.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,22775.0,22775.0,20498.0,2278.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,22775.0,22775.0,20498.0,2278.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,15291.0,15291.0,13762.0,1529.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,15291.0,15291.0,13762.0,1529.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,7024.0,7024.0,6322.0,702.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,7024.0,7024.0,6322.0,702.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,178464.0,50000.0,45000.0,5000.0,128464.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,6151.0,6151.0,5535.0,615.0,0.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,6151.0,6151.0,5535.0,615.0,0.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,3064.0,3064.0,2758.0,306.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,140971.0,50000.0,45000.0,5000.0,90971.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,7671.0,7671.0,6904.0,767.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,84760.0,50000.0,45000.0,5000.0,34760.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,9130.0,9130.0,8217.0,913.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,4207.0,4207.0,3786.0,421.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,4207.0,4207.0,3786.0,421.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,66642.0,50000.0,45000.0,5000.0,16642.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,60200.0,50000.0,45000.0,5000.0,10200.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,69561.0,50000.0,45000.0,5000.0,19561.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,69561.0,50000.0,45000.0,5000.0,19561.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,35460.0,35460.0,31914.0,3546.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,13886.0,13886.0,12497.0,1389.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,13886.0,13886.0,12497.0,1389.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,270875.0,50000.0,45000.0,5000.0,220875.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,3389.0,3389.0,3050.0,339.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,3389.0,3389.0,3050.0,339.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,28155.0,28155.0,25340.0,2816.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,94993.0,50000.0,45000.0,5000.0,44993.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,28623.0,28623.0,25761.0,2862.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,1470.0,1470.0,1323.0,147.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,7683.0,7683.0,6915.0,768.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,7683.0,7683.0,6915.0,768.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,526742.0,50000.0,45000.0,5000.0,476742.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,296869.0,50000.0,45000.0,5000.0,246869.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,66637.0,50000.0,45000.0,5000.0,16637.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,2535.0,2535.0,2281.0,253.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,8415.0,8415.0,7574.0,842.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,952.0,952.0,857.0,95.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,3071.0,3071.0,2764.0,307.0,0.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,3071.0,3071.0,2764.0,307.0,0.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,34494.0,34494.0,31044.0,3449.0,0.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,34494.0,34494.0,31044.0,3449.0,0.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,138589.0,50000.0,45000.0,5000.0,88589.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,20684.0,20684.0,18615.0,2068.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,20684.0,20684.0,18615.0,2068.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,1405.0,1405.0,1264.0,140.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,32940.0,32940.0,29646.0,3294.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,32940.0,32940.0,29646.0,3294.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,15894.0,15894.0,14305.0,1589.0,0.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,15894.0,15894.0,14305.0,1589.0,0.0,1.0,2.0,1.0,26.0,1.0,1
1.0,3.0,1.0,2.0,25917.0,25917.0,23326.0,2592.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,550.0,550.0,495.0,55.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,3494.0,3494.0,3144.0,349.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,3494.0,3494.0,3144.0,349.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,14019.0,14019.0,12617.0,1402.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,14019.0,14019.0,12617.0,1402.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,8807.0,8807.0,7926.0,881.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,8807.0,8807.0,7926.0,881.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,9958.0,9958.0,8963.0,996.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,80614.0,50000.0,45000.0,5000.0,30614.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,16777.0,16777.0,15099.0,1678.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,16777.0,16777.0,15099.0,1678.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,174145.0,50000.0,45000.0,5000.0,124145.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,12829.0,12829.0,11546.0,1283.0,0.0,1.0,2.0,1.0,26.0,2.0,1
1.0,3.0,1.0,2.0,12829.0,12829.0,11546.0,1283.0,0.0,1.0,2.0,1.0,26.0,2.0,1
